variant,frame,time,force_norm,moved_mass,target_zone_mass,forward_transport,peak_force,current_force,work,force_violation,efficiency,reward,trench_depth_m,ridge_height_m,depth_completion,lateral_spillage_mass,target_transport_error,target_mass_error,intuitive_score
wrong_posterior,0,0.027199999999999985,33.18842697143555,0.0,4543.916360099546,6.7127275466918945,33.18842697143555,33.18842697143555,0.19388679853307167,0.0,0.033531131514756535,29.61065410021441,0.0004192735068500042,0.0,0.00598962152642863,0.0,0.9981353534592523,0.5942931821339691,26.88683699932035
wrong_posterior,1,0.05440000000000004,74.52287292480469,0.0,4545.544128811744,27.196680068969727,74.52287292480469,74.52287292480469,1.3576448434872646,0.0,0.1350665383979305,36.727759543344376,0.002299198880791664,0.0,0.03284569829702377,0.0,0.9924453666475084,0.5941478456418086,28.942366774867914
wrong_posterior,2,0.08159999999999995,100.60392761230469,0.0,4562.6357002898185,67.58888244628906,100.60392761230469,100.60392761230469,3.6237855485809405,0.0,0.3319301930479216,50.6104928608276,0.007001022342592478,0.0,0.10001460489417824,0.0,0.9812253104315863,0.5926218124741234,33.85785441520315
wrong_posterior,3,0.10879999999999979,178.38156127929688,0.0,4644.024135899697,128.91598510742188,178.38156127929688,178.38156127929688,8.363355729031682,0.0,0.6187075681151537,71.17267098077144,0.013783224858343601,0.0,0.19690321226205143,0.0,0.9641900041368272,0.5853549878660984,41.36260204943371
wrong_posterior,4,0.13599999999999962,360.8013916015625,11.394380985383064,4767.734558026714,207.0521240234375,360.8013916015625,360.8013916015625,18.375411911036778,0.0,0.9481476060491084,95.82911329607226,0.020714377984404564,0.0,0.2959196854914937,12.208265341481855,0.9424855211046007,0.5743094144619005,49.66639798819484
wrong_posterior,5,0.16319999999999946,611.4051513671875,42.32198651713709,4945.16134765625,296.43524169921875,611.4051513671875,611.4051513671875,34.31125430762957,0.0,1.2651344579036994,121.40041177746481,0.02395367994904518,0.0,0.34219542784350254,31.741489887852822,0.9176568773057726,0.5584677368164063,55.67530418302934
wrong_posterior,6,0.1903999999999993,892.8758544921875,93.59670095136089,5098.171606602822,393.5743103027344,892.8758544921875,892.8758544921875,53.52082393798024,0.0,1.5524338560804611,146.27272963772873,0.021781232208013535,0.0,0.311160460114479,87.08562610257056,0.8906738026936849,0.5448061065533195,57.41633404570566
wrong_posterior,7,0.21759999999999913,1102.435546875,218.9348917905746,5352.103525705645,497.7573547363281,1102.435546875,1102.435546875,69.06454147951618,0.0,1.8499552263530878,178.02131613826558,0.016280263662338257,0.0,0.2325751951762608,612.0410357862903,0.8617340681287977,0.5221336137762818,56.149441436890534
wrong_posterior,8,0.24479999999999896,1122.4486083984375,1569.9829229145664,5494.533288022933,607.3660278320312,1122.4486083984375,1122.4486083984375,73.61143012517269,0.0,2.2198123358887876,306.0939490873302,0.011348522268235683,0.0,0.16212174668908116,5051.780198305191,0.8312872144911024,0.5094166707122381,45.04644052673076
wrong_posterior,9,0.2719999999999996,1030.3504638671875,13523.5024609375,5684.168342993951,718.1160278320312,1122.4486083984375,1030.3504638671875,75.00159003609579,0.0,2.6113159118017237,1231.1508082635926,0.008130376227200031,0.0,0.11614823181714329,7598.424348538306,0.8005233256022135,0.4924849693755401,40.32823630896566
wrong_posterior,10,0.29920000000000035,995.0003051757812,18832.47011576991,5813.575955613659,819.5440063476562,1122.4486083984375,995.0003051757812,78.23824989998312,0.0,2.945475708829586,1653.4906254445082,0.006614093203097582,0.0,0.09448704575853688,7832.009158738659,0.7723488871256511,0.4809307182487804,42.12137922113705
wrong_posterior,11,0.32640000000000113,954.1607666015625,19269.526014994957,5925.891996755292,897.4179077148438,1122.4486083984375,954.1607666015625,83.04696886493358,0.0,3.17056180221128,1702.6991636236792,0.006164375692605972,0.0,0.08806250989437102,7996.413798670615,0.7507172478569879,0.4709025002897061,44.172016242984185
wrong_posterior,12,0.3536000000000019,898.740234375,19572.290995463707,5963.330677135837,948.9012451171875,1122.4486083984375,898.740234375,89.07721481357467,0.0,3.2825182909318267,1733.467399822043,0.006173628848046064,0.0,0.08819469782922948,8138.029676631804,0.7364163208007812,0.4675597609700146,45.472617645899035
wrong_posterior,13,0.3808000000000027,886.9195556640625,19819.71183971774,5957.633486643145,986.252685546875,1122.4486083984375,886.9195556640625,96.40558603223863,0.0,3.3273755017545623,1755.1289053511846,0.00791627075523138,0.0,0.11308958221759113,8295.109357358871,0.7260409206814236,0.4680684386925763,47.45361304541052
wrong_posterior,14,0.40800000000000347,874.7286987304688,20064.691030903476,5957.633486643145,1028.941162109375,1122.4486083984375,874.7286987304688,104.88947707468552,0.0,3.3748005079799013,1776.8210770589635,0.010086922906339169,0.0,0.1440988986619881,8485.558296685987,0.7141830105251736,0.4680684386925763,49.86879411715955
wrong_posterior,15,0.43520000000000425,868.8032836914062,20312.925759513608,6009.722085433467,1100.7696533203125,1122.4486083984375,868.8032836914062,114.46208806112637,0.0,3.5004844625541653,1804.5479414043457,0.013503529131412506,0.0,0.19290755902017864,8607.640950100806,0.6942306518554687,0.46341767094344044,54.5455995739873
wrong_posterior,16,0.46240000000000503,869.8073120117188,20423.614031943045,6060.996799867691,1213.9102783203125,1122.4486083984375,869.8073120117188,125.09159589223319,0.0,3.734056166504901,1829.5059538587705,0.018247656524181366,0.0,0.2606808074883052,8671.123929876512,0.6628027004665799,0.45883957144038473,61.554792396882505
wrong_posterior,17,0.4896000000000058,867.48388671875,20452.0999844065,6267.723426316784,1365.0994873046875,1122.4486083984375,867.48388671875,136.63435530495818,0.0,4.055140141795805,1855.3572531914579,0.023119647055864334,0.0,0.3302806722266333,8727.281950447328,0.6208056979709201,0.44038183693600147,70.64184289841441
wrong_posterior,18,0.5168000000000066,861.566162109375,20470.819324596774,6477.705590190272,1539.560302734375,1122.4486083984375,861.566162109375,148.9329165559674,0.0,4.412195667666212,1883.0135076725478,0.027291297912597656,5.811278697365196e-06,0.38987568446568077,8779.37054923765,0.5723443603515626,0.42163342944729715,79.85412732328776
wrong_posterior,19,0.5440000000000074,849.458984375,20497.67750834803,6725.126434444304,1718.487060546875,1122.4486083984375,849.458984375,161.78215369198634,0.0,4.750060341588763,1910.1613817855384,0.035981435328722,5.9664511354640126e-05,0.5140205046960286,8853.43402564264,0.5226424831814236,0.3995422826389014,92.90304600450402
wrong_posterior,20,0.5712000000000081,843.635009765625,20514.769079826106,6973.361163054436,1887.5250244140625,1122.4486083984375,843.635009765625,175.16322845097503,0.0,5.031210100754098,1932.611535430657,0.040624186396598816,0.0003255249175708741,0.5803455199514116,8957.611223223286,0.475687493218316,0.3773784675844254,102.42662582445018
wrong_posterior,21,0.5984000000000089,842.1043090820312,20526.97734516759,7124.7436532888105,2044.7196044921875,1122.4486083984375,842.1043090820312,189.0404037702473,0.0,5.255802699864877,1950.1552669493908,0.047129034996032715,0.0006850123754702508,0.673271928514753,9051.207924174647,0.43202233208550345,0.36386217381349906,112.54866175144699
wrong_posterior,22,0.6256000000000097,856.34326171875,20538.371726152975,7328.2147423135075,2201.29296875,1122.4486083984375,856.34326171875,203.58131000532822,0.0,5.4543976992416665,1966.1305771050702,0.04909064248204231,0.0012467179913073778,0.7012948926006044,9138.293550277218,0.38852973090277776,0.34569511229343686,119.40232982798904
wrong_posterior,23,0.6528000000000105,883.4307861328125,20559.53271941154,7605.7493077431955,2371.40087890625,1122.4486083984375,883.4307861328125,218.9215666317149,0.0,5.660727610595927,1983.824111956044,0.05431417375802994,0.001993743935599923,0.7759167679718562,9236.773557365172,0.3412775336371528,0.32091524038007185,129.5962443566192
wrong_posterior,24,0.6800000000000113,914.6322631835938,20566.85767861643,7901.189329007056,2559.204833984375,1122.4486083984375,914.6322631835938,235.04809706469032,0.0,5.882579078615827,2001.673791601735,0.054227884858846664,0.0033402363769710064,0.7746840694120951,9347.461829794607,0.2891097683376736,0.29453666705294146,136.18310905097016
wrong_posterior,25,0.707200000000012,945.7008056640625,20579.87982831401,8258.484561334424,2753.8857421875,1122.4486083984375,945.7008056640625,251.86466406885748,0.0,6.0944923583753585,2019.6261358181441,0.060609448701143265,0.005810976028442383,0.8658492671591894,9442.686299458164,0.23503173828125,0.26263530702371213,148.4405251604437
wrong_posterior,26,0.7344000000000128,975.4849853515625,20596.971399792084,8604.38541267641,2939.86279296875,1122.4486083984375,975.4849853515625,269.24353359787426,0.0,6.2651109338208,2034.9246236038891,0.05793806537985802,0.008908570744097233,0.8276866482836859,9529.771925560735,0.18337144639756944,0.23175130243960618,153.29735654336955
wrong_posterior,27,0.7616000000000136,1033.8677978515625,20607.55189642137,8954.355685798891,3114.072265625,1122.4486083984375,1033.8677978515625,287.57634889483677,0.0,6.386840281903544,2046.336836917777,0.06255678832530975,0.01158763375133276,0.8936684046472821,9614.415898595009,0.13497992621527777,0.20050395662509898,163.58497270695378
wrong_posterior,28,0.7888000000000144,1124.250244140625,20617.318508694556,9321.417530399445,3289.431640625,1124.250244140625,1124.250244140625,307.28672756768435,0.0,6.48436369781843,2056.0959777744706,0.06346532702445984,0.015593240037560463,0.9066475289208548,9674.64334094632,0.08626898871527777,0.16773057764290666,171.14961931996453
wrong_posterior,29,0.8160000000000152,1209.41064453125,20629.526774036036,9819.514756331904,3472.420166015625,1209.41064453125,1209.41064453125,328.1065679289758,0.0,6.575226245780426,2066.3580610071726,0.06663214415311813,0.01954229176044464,0.9518877736159732,9751.148470419606,0.0354388427734375,0.12325761104179427,181.42032737776915
wrong_posterior,30,0.8432000000000159,1291.8369140625,20640.10727066532,10282.614954952116,3650.51611328125,1291.8369140625,1291.8369140625,349.78469363454576,0.0,6.639901320548277,2074.454853304755,0.0713525116443634,0.02278713695704937,1.0193215949194772,9906.600382434475,0.01403225368923611,0.0819093790221325,188.5061640385516
wrong_posterior,31,0.8704000000000167,1391.900634765625,20656.384957787297,10720.484738533265,3812.441162109375,1391.900634765625,1391.900634765625,372.3751400794289,0.0,6.660738552656777,2079.7587939344116,0.07220906764268875,0.027021827176213264,1.0315581091812678,10053.099566532257,0.059011433919270835,0.04281386263095848,186.18320662072995
wrong_posterior,32,0.8976000000000175,1519.58154296875,20661.268263923892,11222.65138624622,3966.58544921875,1519.58154296875,1519.58154296875,396.02304599374554,0.0,6.655087376034741,2082.7396216686816,0.07126327604055405,0.030894603580236435,1.0180468005793435,10073.446675434727,0.10182929144965278,0.002022445200555337,184.50199522841177
wrong_posterior,33,0.9248000000000183,1649.995361328125,20669.40710748488,11755.745639490928,4118.1005859375,1649.995361328125,1649.995361328125,420.40572366576896,0.0,6.637754019426235,2085.332339571308,0.07552185654640198,0.03469261899590492,1.0788836649485996,10091.3521312689,0.14391682942708334,0.04962014638311855,177.1546272142167
wrong_posterior,34,0.952000000000019,1782.3511962890625,20679.173719758062,12279.07328046245,4256.77490234375,1782.3511962890625,1782.3511962890625,445.13734742227905,0.0,6.598245969408199,2086.436270041512,0.07744298875331879,0.03891716152429581,1.1063284107616969,10126.349158581148,0.1824374728732639,0.0963458286127187,170.17790095639404
wrong_posterior,35,0.9792000000000198,1937.3316650390625,20684.870910250756,12794.262077872983,4382.404296875,1937.3316650390625,1937.3316650390625,470.0464675128177,0.0,6.540448326132197,2085.905867989197,0.07776100188493729,0.042994461953639984,1.110871455499104,10178.437757371472,0.21733452690972221,0.14234482838151638,163.56803907080052
wrong_posterior,36,1.0064000000000197,2096.851806640625,20690.568100743447,13334.68129032258,4500.79443359375,2096.851806640625,2096.851806640625,494.625823637777,0.0,6.479451642069611,2085.3029551437303,0.0802794098854065,0.046501751989126205,1.1468487126486642,10201.226519342237,0.25022067599826386,0.19059654377880178,157.0860907561959
wrong_posterior,37,1.0336000000000167,2228.3525390625,20695.451406880038,13807.548101215978,4600.23046875,2228.3525390625,2228.3525390625,517.9562162903175,0.0,6.407396947573501,2083.459775707489,0.07667374610900879,0.05066675320267677,1.0953392301286968,10222.387512600806,0.277841796875,0.2328167947514266,151.52675987215525
wrong_posterior,38,1.0608000000000137,2350.017578125,20693.823638167843,14217.745816689767,4683.232421875,2350.017578125,2350.017578125,539.3431039548749,0.0,6.334315417055458,2080.6806057841345,0.07046198099851608,0.055319204926490784,1.0065997285502297,10254.942886844758,0.3008978949652778,0.26944159077587204,146.75914988592865
wrong_posterior,39,1.0880000000000107,2470.96240234375,20693.009753811744,14627.943532163557,4749.2705078125,2470.96240234375,2470.96240234375,558.1586726276881,0.0,6.264217081830761,2078.1716094163,0.06564608961343765,0.05977974086999893,0.9378012801919664,10271.220573966733,0.31924180772569444,0.3060663868003176,139.08252306105123
wrong_posterior,40,1.1152000000000077,2518.3154296875,20693.009753811744,14885.944873046874,4787.5029296875,2518.3154296875,2518.3154296875,573.2982412279679,0.0,6.19101748128268,2074.5938286750024,0.061880309134721756,0.06748497486114502,0.8840044162103107,10288.312145444808,0.32986192491319444,0.3291022208077566,133.52162568413146
wrong_posterior,41,1.1424000000000047,2570.96044921875,20689.754216387348,15091.857615139868,4810.2353515625,2570.96044921875,2570.96044921875,584.3328324275652,0.0,6.132900667532282,2071.5156387072584,0.0554964616894722,0.0715571939945221,0.7928065955638884,10276.103880103326,0.3361764865451389,0.3474872870660597,126.70978074194778
wrong_posterior,42,1.1696000000000017,2526.496337890625,20684.057025894657,15170.804397681452,4810.2197265625,2570.96044921875,2526.496337890625,590.5361240610954,0.0,6.084756382607443,2068.191185775822,0.046181757003068924,0.07786326110363007,0.6597393857581274,10289.126029800907,0.33617214626736114,0.35453610693584386,118.90078956462877
wrong_posterior,43,1.1967999999999988,2466.167724609375,20681.61537282636,15154.526710559476,4791.333984375,2570.96044921875,2466.167724609375,592.3225878927735,0.0,6.0472010486509316,2065.2813079203515,0.04077494889497757,0.08809766918420792,0.582499269928251,10272.034458322833,0.33092610677083334,0.3530827420142389,115.31438479223786
wrong_posterior,44,1.2239999999999958,2365.023193359375,20679.173719758062,15095.927036920362,4769.20263671875,2570.96044921875,2365.023193359375,600.8209215549653,0.0,5.955392158659294,2058.3189437989404,0.037274040281772614,0.09879668056964874,0.5324862897396088,10252.501233776462,0.32477851019965276,0.3478506282964609,113.56735099200209
wrong_posterior,45,1.2511999999999928,2253.74560546875,20677.545951045868,15025.932982295866,4747.96337890625,2570.96044921875,2253.74560546875,618.196919288712,0.0,5.802959247309102,2047.1045079035378,0.03588477522134781,0.11052452027797699,0.5126396460192544,10240.29296843498,0.3188787163628472,0.3416011591335595,113.50250113000544
wrong_posterior,46,1.2783999999999898,2166.820556640625,20675.91818233367,14993.377608051915,4734.07275390625,2570.96044921875,2166.820556640625,642.0384513432984,0.0,5.622157451781465,2034.128106333878,0.033798698335886,0.1227559968829155,0.48283854765551426,10232.96800923009,0.31502020941840275,0.33869442929034954,112.45654125226505
wrong_posterior,47,1.3055999999999868,2120.385009765625,20671.034876197074,14951.055621534777,4715.08447265625,2570.96044921875,2120.385009765625,670.6061864596746,0.0,5.415863734934127,2019.0639381470028,0.03032618947327137,0.1378675252199173,0.43323127818959095,10217.504206464213,0.3097456868489583,0.3349156804941765,110.53987186724966
wrong_posterior,48,1.3327999999999838,2095.865478515625,20670.220991840975,14900.594791456653,4694.93896484375,2570.96044921875,2095.865478515625,702.294610906474,0.0,5.203332601229952,2003.8191498696008,0.030102528631687164,0.15323472023010254,0.4300361233098166,10207.737594191029,0.3041497124565972,0.3304102492372012,111.24100535048453
wrong_posterior,49,1.3599999999999808,2057.098876953125,20666.965454416582,14846.878423954133,4673.80712890625,2570.96044921875,2057.098876953125,735.0904912697563,0.0,4.998240461797128,1988.892301091815,0.0266752690076828,0.17096780240535736,0.38107527153832566,10199.59875063004,0.2982797580295139,0.32561414499590474,109.46724783034763
wrong_posterior,50,1.3871999999999778,2018.2509765625,20665.337685704384,14766.303872700351,4647.9794921875,2570.96044921875,2018.2509765625,767.2670277105071,0.0,4.805270270805294,1974.7749965770763,0.02793252468109131,0.18842490017414093,0.39903606687273296,10168.671145098286,0.29110541449652777,0.3184199886339599,111.71746510439444
wrong_posterior,51,1.4143999999999748,1961.365966796875,20663.709916992186,14685.729321446572,4619.61962890625,2570.96044921875,1961.365966796875,796.9218867309546,0.0,4.6338832464142445,1962.1688163256827,0.028351109474897385,0.20934291183948517,0.40501584964139115,10140.999076990927,0.28322767469618054,0.31122583227201533,113.37092747050015
wrong_posterior,52,1.4415999999999718,1883.8572998046875,20657.198842143396,14564.460552387853,4581.20654296875,2570.96044921875,1883.8572998046875,822.3028792868472,0.0,4.481261508492057,1950.2663057240113,0.027621494606137276,0.2280384600162506,0.39459278008767534,10092.166015625,0.272557373046875,0.30039826360605826,114.69056342667835
wrong_posterior,53,1.4687999999999688,1783.398681640625,20635.22396452873,14430.98351798765,4528.505859375,2570.96044921875,1783.398681640625,841.9256460576189,0.0,4.346285050674885,1938.3666209172957,0.024990275502204895,0.24889400601387024,0.3570039357457842,10032.752457629787,0.25791829427083335,0.2884806712488973,115.01026226368201
wrong_posterior,54,1.4959999999999658,1681.2059326171875,20308.856337733116,14271.462184192287,4463.3896484375,2570.96044921875,1681.2059326171875,854.887459673243,0.0,4.231152439540858,1904.8710827078364,0.021122543141245842,0.26856574416160583,0.301750616303512,9929.38914440524,0.23983045789930554,0.2742376950171685,114.96431506963356
wrong_posterior,55,1.5231999999999628,1585.831298828125,19462.416607390373,14056.596714182208,4390.89453125,2570.96044921875,1585.831298828125,860.5858679002786,0.0,4.140065094345434,1833.7221121394034,0.018261928111314774,0.2846888601779938,0.26088468730449677,9576.977218214466,0.21969292534722223,0.2550532780519828,116.85845914811007
wrong_posterior,56,1.5503999999999598,1480.4498291015625,18252.170569871472,13851.497856445312,4318.369140625,2570.96044921875,1480.4498291015625,860.8207672688668,0.0,4.0707811101236695,1736.8731590956168,0.013724032789468765,0.3002377152442932,0.1960576112781252,9052.835692886845,0.19954698350694444,0.23674088003976002,117.80822383480094
wrong_posterior,57,1.5775999999999568,1358.7518310546875,17054.132797694052,13663.490570186492,4246.83984375,2570.96044921875,1358.7518310546875,860.8207672688668,0.0,4.003352851663801,1641.1723043725667,0.007963837124407291,0.31446632742881775,0.11376910177724701,8435.911350963961,0.179677734375,0.2199545151952225,117.90270529514923
wrong_posterior,58,1.6047999999999538,1217.756591796875,16142.582318863406,13430.719644342238,4180.91943359375,2570.96044921875,1217.756591796875,860.8207672688668,0.0,3.941211901759545,1567.0595264119047,0.004338931292295456,0.33133426308631897,0.061984732747077935,7931.303050182712,0.1613665093315972,0.19917139681627125,119.49811094941515
wrong_posterior,59,1.6319999999999508,1064.085205078125,15333.58126890121,13133.651854366179,4118.71728515625,2570.96044921875,1064.085205078125,860.8207672688668,0.0,3.8825760319154408,1500.4975300357962,0.001679677632637322,0.34153005480766296,0.02399539475196174,7487.73607610887,0.144088134765625,0.17264748699698024,121.96950638971951
wrong_posterior,60,1.6591999999999478,946.07763671875,14592.94650485131,12790.19265609249,4059.77685546875,2570.96044921875,946.07763671875,860.8207672688668,0.0,3.827014874455029,1438.9998865201828,0.0006505529163405299,0.3443930149078369,0.009293613090578998,7075.096707566784,0.1277157931857639,0.14198148715111514,125.823030967666
wrong_posterior,61,1.6863999999999448,859.2785034179688,13971.952741147932,12421.503042779737,4001.79638671875,2570.96044921875,859.2785034179688,860.8207672688668,0.0,3.772358639830896,1386.3872801388636,0.0005332694854587317,0.34405380487442017,0.007618135506553309,6782.0983393712195,0.111610107421875,0.10906277167676226,130.21366070325536
wrong_posterior,62,1.7135999999999418,777.92822265625,13455.950059381299,12069.90500094506,3948.025634765625,2570.96044921875,777.92822265625,860.8207672688668,0.0,3.721670763412752,1342.0293394060882,0.0006153655122034252,0.3423488140106201,0.00879093588862036,6585.952209551411,0.09667378743489584,0.07767008937009466,134.3026863974499
wrong_posterior,63,1.7407999999999388,687.8560791015625,13068.541105878276,11689.821006646926,3896.80322265625,2570.96044921875,687.8560791015625,860.8207672688668,0.0,3.673385121115939,1307.3131689667957,0.0008961139828898013,0.3411885201931,0.01280162832699716,6406.083766853579,0.08244533962673611,0.04373401845061835,138.6016349788871
wrong_posterior,64,1.7679999999999358,626.6624145507812,12727.523560672882,11333.339658675655,3853.076416015625,2570.96044921875,626.6624145507812,860.8207672688668,0.0,3.632165333579915,1276.7125798610416,0.0011138871777802706,0.33871012926101685,0.01591267396828958,6231.098630292338,0.07029900444878472,0.011905326667469223,142.4937038142611
wrong_posterior,65,1.7951999999999328,581.2305908203125,12423.130811491936,11041.155174836189,3817.86572265625,2570.96044921875,581.2305908203125,860.8207672688668,0.0,3.5989733991402955,1249.8065813586607,0.0004151688772253692,0.3350823223590851,0.005930983960362417,6103.318786384828,0.06051825629340278,0.014182573675340272,143.09421423362045
wrong_posterior,66,1.8223999999999299,531.9901123046875,12165.12947060862,10690.371017357611,3786.108642578125,2570.96044921875,531.9901123046875,860.8207672688668,0.0,3.5690370695943674,1226.2562327793255,0.00016200056415982544,0.3310195207595825,0.002314293773711792,5989.374976530998,0.051696845160590275,0.045502587735927594,142.02649599733235
wrong_posterior,67,1.8495999999999269,498.2140197753906,11989.33044969128,10336.331322454636,3762.201904296875,2570.96044921875,498.2140197753906,860.8207672688668,0.0,3.546500992795269,1209.3695426651705,5.351012441678904e-05,0.33099377155303955,0.0007644303488112719,5922.636459330897,0.04505608452690972,0.07711327478083603,140.71748120741205
wrong_posterior,68,1.8767999999999239,453.77459716796875,11817.600850554434,10079.143865927419,3744.88916015625,2570.96044921875,453.77459716796875,860.8207672688668,0.0,3.530180852131736,1193.8042881442962,0.0,0.3321989178657532,0.0,5858.339595199092,0.040246988932291665,0.10007644054219474,139.82448348353046
wrong_posterior,69,1.9039999999999209,399.7544860839844,11673.54331952495,9856.953436712449,3728.94482421875,2570.96044921875,399.7544860839844,860.8207672688668,0.0,3.51515066378187,1180.6147175573046,0.0,0.3361159563064575,0.0,5797.298268491683,0.03581800672743055,0.11991487172210279,139.13048699409106
wrong_posterior,70,1.9311999999999179,337.52001953125,11532.741325919858,9616.043667307207,3710.298583984375,2570.96044921875,337.52001953125,860.8207672688668,0.0,3.497573481274046,1167.3787066449436,0.0,0.34167617559432983,0.0,5740.326363564768,0.030638495551215277,0.1414246725618565,138.3927308194459
wrong_posterior,71,1.9583999999999149,270.3725280761719,11393.567101026965,9341.764639301915,3687.01025390625,2570.96044921875,270.3725280761719,860.8207672688668,0.0,3.4756203570548796,1153.7582469146032,0.0,0.34824198484420776,0.0,5677.657268145161,0.024169514973958334,0.16591387149090045,137.60450368533273
